scope,model,model_label,model_sort_key,layer,segment_label,phase_description,correct_label,statistic,n,mean,median,std,min,max,ci_low,ci_high
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,correct,boundary_jump_answer_minus_thinking,28,-15.176289422171456,-12.348551750183105,21.87752978897401,-80.65731048583984,13.198747634887695,-23.613699425969806,-7.619552046912059
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,correct,early_late_diff,28,-7.771129002236831,-7.578823566898665,6.657647101292372,-22.43692403206458,8.542113449424505,-10.273109567780429,-5.318052114277121
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,correct,fraction_below_low_threshold,28,0.12043540226572437,0.1234153891509434,0.049403415806308755,0.03125,0.2578125,0.10242118363798437,0.1384659235867478
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,correct,max_lid,28,211.96057401384627,212.12220764160156,63.01748534493109,107.620361328125,325.0452575683594,188.60143515723092,233.4769288471767
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,correct,mean_lid,28,19.196249847442207,19.45160618289814,2.665804342193999,14.377858393860661,26.766855948262936,18.202591799645077,20.18161616356617
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,correct,min_lid,28,1.9615617181573595,2.0398563146591187,0.34082297364042,1.1655302047729492,2.7262966632843018,1.8425325555460794,2.087975012404578
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,correct,slope_lid,28,-10.261457594858564,-11.196862369235635,8.51551037650365,-22.780756762362834,8.690201191219325,-13.394062339162769,-7.115504371908645
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,correct,variance_lid,28,932.2328191008962,952.107980698954,332.54178804301785,352.66483623731347,1568.8348416862746,810.7086211583746,1045.3024437684346
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,wrong,auc_lid,2,19.443493627084393,19.443493627084393,8.223422179742403,13.62865603922868,25.258331214940107,13.62865603922868,25.258331214940107
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,wrong,boundary_jump_answer_minus_thinking,2,-1.051325798034668,-1.051325798034668,6.431521417317526,-5.599098205566406,3.4964466094970703,-5.599098205566406,3.4964466094970703
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,wrong,early_late_diff,2,-11.197531513869762,-11.197531513869762,0.719572997112524,-11.706346459686756,-10.688716568052769,-11.706346459686756,-10.688716568052769
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,wrong,fraction_below_low_threshold,2,0.31640625,0.31640625,0.027621358640099514,0.296875,0.3359375,0.296875,0.3359375
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,wrong,max_lid,2,248.12747955322266,248.12747955322266,137.82547613650408,150.67015075683594,345.5848083496094,150.67015075683594,345.5848083496094
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,wrong,mean_lid,2,19.774842683807947,19.774842683807947,8.2556884240545,13.937189415795729,25.612495951820165,13.937189415795729,25.612495951820165
per_model,Qwen_Qwen3-14B,14B,14.0,6,thinking,thinking_model_thinking_segment,wrong,min_lid,2,1.0186204016208649,1.0186204016208649,0.03358138663487355,0.9948747754096985,1.0423660278320312,0.9948747754096985,1.0423660278320312
