model,model_label,model_sort_key,hidden_dim,lid_value_normalization,experiment,condition,example_id,mode,prompt_variant,family,correct,segment,segment_label,layer,source,n_tokens,valid_tokens,low_lid_threshold,mean_lid,min_lid,max_lid,variance_lid,auc_lid,fraction_below_low_threshold,slope_lid,early_late_diff
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,True,full_output,no_think_full,13,cross_model,57,57,0.0031815045746043324,0.006003515108635551,0.001990991411730647,0.02707771398127079,1.2887878738036823e-05,0.005913117784075439,0.05263157894736842,0.0002937257203684171,0.0005681014464547244
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,irrelevant_context,gsm8k_test_000052,no_think,irrelevant_context,,True,full_output,no_think_full,20,cross_model,57,57,0.003222671523690224,0.005310720772270048,0.002825683681294322,0.01876392774283886,6.450222460796711e-06,0.005197215625750168,0.10526315789473684,0.0019224473696114108,0.0015338815283030272
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,irrelevant_context,gsm8k_test_001276,no_think,irrelevant_context,,False,full_output,no_think_full,6,per_sample,49,49,0.0025156201329082253,0.00660771243179179,0.002527357079088688,0.025774048641324043,1.900434905189468e-05,0.006349748946377077,0.0,-0.00024811475822816544,-0.00023365412982037474
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,irrelevant_context,gsm8k_test_001276,no_think,irrelevant_context,,False,full_output,no_think_full,13,per_sample,49,49,0.0031815045746043324,0.005762095886225603,0.0027402215637266636,0.011626333929598331,5.056506846523836e-06,0.005702240591441902,0.10204081632653061,-0.0007018879656584912,-0.0008454919935992128
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,irrelevant_context,gsm8k_test_001276,no_think,irrelevant_context,,False,full_output,no_think_full,20,per_sample,49,49,0.003222671523690224,0.005774179611317053,0.002612631069496274,0.013311847113072872,4.532419681109242e-06,0.005696094255351152,0.12244897959183673,-0.00011064616925254327,-0.00035937619395554066
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,6,cross_model,44,44,0.0025156201329082253,0.007295585830103268,0.0019789841026067734,0.03623737394809723,3.243206527260025e-05,0.006869366988106522,0.06818181818181818,0.0013533874866411533,-0.00027619069442152977
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,13,cross_model,44,44,0.0031815045746043324,0.005377693006514825,0.00221778592094779,0.011248170398175716,4.6902907174357e-06,0.0053348300632002745,0.1590909090909091,0.0003644505035922392,-0.0005447325635362758
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000003,no_think,repetitive_filler,,True,full_output,no_think_full,20,cross_model,44,44,0.003222671523690224,0.0064686290782198985,0.0030394780915230513,0.014603954739868641,7.919507527001523e-06,0.006391522480001631,0.045454545454545456,0.002453904417625659,0.0007256740407848902
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,6,cross_model,49,49,0.0025156201329082253,0.007903514282625854,0.002192840911448002,0.053421519696712494,7.338065907192634e-05,0.007344247855750535,0.12244897959183673,-0.0011241053603589523,-0.002170027484400913
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,13,cross_model,49,49,0.0031815045746043324,0.0049423004538581075,0.0020652078092098236,0.013576259836554527,4.391646932305366e-06,0.004844274085674746,0.16326530612244897,-9.00034222523826e-05,-0.0004262960193535453
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000010,no_think,repetitive_filler,,False,full_output,no_think_full,20,cross_model,49,49,0.003222671523690224,0.005232965521400376,0.00300403474830091,0.016123656183481216,6.277027319492206e-06,0.005126555396903616,0.12244897959183673,0.0018409445349659218,0.0009772287180217411
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,False,full_output,no_think_full,6,cross_model,73,73,0.0025156201329082253,0.0055337309604510665,0.001700738212093711,0.038214460015296936,4.4757290942544544e-05,0.0052241436901062505,0.2465753424657534,0.003965939793639885,0.0031778880909673476
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,False,full_output,no_think_full,13,cross_model,73,73,0.0031815045746043324,0.005128544563912365,0.0024724758695811033,0.012730357237160206,4.9316718438668164e-06,0.005067720365736426,0.0958904109589041,0.0010713946083901935,0.000708458516256589
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000052,no_think,repetitive_filler,,False,full_output,no_think_full,20,cross_model,73,73,0.003222671523690224,0.004969840154868283,0.002291470067575574,0.015782669186592102,5.317145964001806e-06,0.004896662091293061,0.1780821917808219,0.00048422258190730676,0.00015187660526288192
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000170,no_think,repetitive_filler,,False,full_output,no_think_full,6,per_sample,48,48,0.0025156201329082253,0.006683721641214409,0.0017976985545828938,0.0444958359003067,4.1291180877462396e-05,0.006210332723988341,0.14583333333333334,0.0008876727818516107,0.0001570107415318489
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000170,no_think,repetitive_filler,,False,full_output,no_think_full,13,per_sample,48,48,0.0031815045746043324,0.00549088138116834,0.002609655726701021,0.01510942354798317,6.812632757019012e-06,0.005416242807033532,0.14583333333333334,1.689228728147507e-05,-0.00015320165160422495
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_b,repetitive_filler,gsm8k_test_000170,no_think,repetitive_filler,,False,full_output,no_think_full,20,per_sample,48,48,0.003222671523690224,0.0053584187116939574,0.0021690428256988525,0.01583280973136425,5.5981555513545115e-06,0.005260699626771693,0.10416666666666667,0.002299422086976773,0.001750902971252799
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,6,cross_model,61,61,0.0013046672102063894,0.005938187764468985,0.0019436641596257687,0.029428690671920776,2.5012978553674347e-05,0.005678125047901024,0.0,-0.001331368089165477,-0.0004827880038646981
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,13,cross_model,61,61,0.0021700034849345684,0.005879622895545403,0.0022634880151599646,0.027135688811540604,1.779361461208659e-05,0.005830690377236654,0.0,0.0008739902803379881,0.0010115462500834838
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000007,no_think,canonical,,False,full_output,no_think_full,20,cross_model,61,61,0.001954016974195838,0.005128798292583374,0.0023882833775132895,0.013592155650258064,4.230459439032944e-06,0.005050777950479339,0.0,0.0002889406765377292,0.00013422036136034876
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,6,cross_model,66,66,0.0013046672102063894,0.006843064678832889,0.001721300184726715,0.041524600237607956,3.84957551619579e-05,0.006508699439179438,0.0,0.0022984605264853744,0.0020554583684048236
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,13,cross_model,66,66,0.0021700034849345684,0.005444022135413958,0.0023973635397851467,0.016902966424822807,6.827112645659822e-06,0.0053772679315163534,0.0,0.0005373266099710785,0.0009751888128983624
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000031,no_think,canonical,,False,full_output,no_think_full,20,cross_model,66,66,0.001954016974195838,0.0055667138199858145,0.0019059509504586458,0.016040515154600143,6.73518062608347e-06,0.005472031823144509,0.015151515151515152,-0.00023360118261075063,-0.00017507385243387737
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,6,cross_model,42,42,0.0013046672102063894,0.007415699600685565,0.0018018470145761967,0.039869893342256546,3.808014631947445e-05,0.006949884663676707,0.0,-0.0004067673383472462,-0.0009392177770760936
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,13,cross_model,42,42,0.0021700034849345684,0.005412355664053133,0.0027228794060647488,0.01301545836031437,5.481737828785604e-06,0.005315290468676789,0.0,0.0010289689154670502,-0.0002256864258511496
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000054,no_think,canonical,,False,full_output,no_think_full,20,cross_model,42,42,0.001954016974195838,0.006079191386344887,0.0025027019437402487,0.01659468561410904,6.539009193330626e-06,0.006011660318685377,0.0,-0.0008404930710074732,-0.00038310631432316496
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000361,no_think,canonical,,False,full_output,no_think_full,6,per_sample,58,58,0.0013046672102063894,0.005914200536890662,0.001922798459418118,0.02593408152461052,1.9012406278328746e-05,0.005695898802705894,0.0,0.0019245692564845143,0.0017060627617562817
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000361,no_think,canonical,,False,full_output,no_think_full,13,per_sample,58,58,0.0021700034849345684,0.0054701179755723165,0.002753464039415121,0.017553655430674553,8.532469448172236e-06,0.005392934179358316,0.0,0.0014452713394449393,0.0008818694700797403
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,no_think,gsm8k_test_000361,no_think,canonical,,False,full_output,no_think_full,20,per_sample,58,58,0.001954016974195838,0.0058205310809265436,0.0028757250402122736,0.01171106193214655,2.8413886932393846e-06,0.005763588787726404,0.0,0.0012479350091927598,0.0007086639602979028
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,False,full_output,think_full,6,cross_model,256,256,0.0013046672102063894,0.006702834509724198,0.0006546998047269881,0.05284633859992027,7.514855339262017e-05,0.006672107945976579,0.0859375,0.0032938490416017786,0.002742413432315516
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,False,full_output,think_full,13,cross_model,256,256,0.0021700034849345684,0.006090306658052214,0.0008279584581032395,0.030078638345003128,2.72973521044691e-05,0.006043130661188266,0.1484375,0.0023145006053479707,0.0019718149633263238
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000007,think,canonical,,False,full_output,think_full,20,cross_model,256,256,0.001954016974195838,0.005989439374843641,0.0008898336673155427,0.03664165735244751,2.487674173010943e-05,0.005970081720341812,0.1171875,0.00023221245906969147,0.0008694699099578429
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,6,cross_model,256,256,0.0013046672102063894,0.006756245263659366,0.001013368833810091,0.06198549270629883,7.949081849040252e-05,0.006660862069318464,0.04296875,-0.0034644629447815023,-0.003076849054195918
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,13,cross_model,256,256,0.0021700034849345684,0.0059819697662533144,0.002095284638926387,0.026179006323218346,1.610676271318376e-05,0.005902486018508381,0.01953125,-0.0013651482671470183,-0.001096146610507276
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000031,think,canonical,,True,full_output,think_full,20,cross_model,256,256,0.001954016974195838,0.005639931308905943,0.001291063497774303,0.024844598025083542,1.7259175557603602e-05,0.00559351058439451,0.05078125,-0.0015510749887380458,-0.0011964047480432782
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,False,full_output,think_full,6,cross_model,256,256,0.0013046672102063894,0.005750484984673676,0.0005622306489385664,0.057392511516809464,7.421887806245852e-05,0.00566872952782046,0.17578125,-0.006186111801592011,-0.004769169413521013
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,False,full_output,think_full,13,cross_model,256,256,0.0021700034849345684,0.006251453859022149,0.0009782843990251422,0.05127103254199028,4.315578597730403e-05,0.006185747214708378,0.14453125,-0.00522127690880233,-0.003925721246559988
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000054,think,canonical,,False,full_output,think_full,20,cross_model,256,256,0.001954016974195838,0.0053061651769894524,0.0006988961831666529,0.03082779049873352,1.954336373746892e-05,0.005265611836396205,0.17578125,-0.003686468449707744,-0.002773256834188942
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000182,think,canonical,,False,full_output,think_full,6,per_sample,256,256,0.0013046672102063894,0.005232960852254109,0.0007916950853541493,0.060530371963977814,7.548805518694982e-05,0.005271750127089234,0.18359375,-0.0034899753398442376,-0.0035104677172057563
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000182,think,canonical,,False,full_output,think_full,13,per_sample,256,256,0.0021700034849345684,0.005002657700970303,0.0012053539976477623,0.05045848712325096,2.0499360693133996e-05,0.0050143293227889315,0.17578125,-0.0015560803984389182,-0.0013084618149150629
Qwen_Qwen3-1.7B,1.7B,1.7,2048,hidden_dim,exp_c,think,gsm8k_test_000182,think,canonical,,False,full_output,think_full,20,per_sample,256,256,0.001954016974195838,0.004961055378771562,0.0011414920445531607,0.03769499063491821,2.014087424617966e-05,0.005029414574308064,0.140625,-0.0013446438118193363,-0.0014960764383431524
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,256,256,0.00013893616269342602,0.0008626875371646747,0.0003689200966618955,0.01626376248896122,1.0239323044451598e-06,0.0008315042315799979,0.0,-5.8136042981048564e-05,1.0809560535562923e-05
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,256,256,0.0001745013374602422,0.0012164539296009025,0.0004754260298795998,0.02863175794482231,3.139902296173028e-06,0.0011618401036624644,0.0,-0.0007495004225810017,-0.0004785840892509441
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_apple,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,256,256,0.0004216577217448503,0.0016138568414589827,0.0005566118634305894,0.019640464335680008,1.5849738131021495e-06,0.001578807059658613,0.0,-0.0009544714188084202,-0.0006654461094512953
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,256,256,0.00013893616269342602,0.0009906409053428433,0.00035219319397583604,0.027666296809911728,2.9456604084916484e-06,0.0009391692673634077,0.0,-9.65511147216944e-05,7.952984651637962e-05
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,256,256,0.0001745013374602422,0.0017309991769707267,0.0006510581006295979,0.046557046473026276,8.250371069738256e-06,0.001644320493367822,0.0,-0.0006627304279546466,-0.00030375307778740535
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_data,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,256,256,0.0004216577217448503,0.0019158428135597205,0.0008078379323706031,0.01705748215317726,1.3830409206086492e-06,0.001887772856646637,0.0,0.0001061594054524149,0.00015741114657430444
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,cross_model,256,256,0.00013893616269342602,0.0009315491886354721,0.0003322922275401652,0.010159303434193134,5.042119028334031e-07,0.000913964857357324,0.0,1.917630487666763e-05,5.7539131830708357e-05
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,cross_model,256,256,0.0001745013374602422,0.0016553104326249013,0.0006790271145291626,0.027443915605545044,2.9306197106605054e-06,0.0016054560430120326,0.0,-0.00010302899120293373,-1.7496008695161436e-05
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_null,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,cross_model,256,256,0.0004216577217448503,0.0018989387294823246,0.0007815576391294599,0.04139062389731407,6.647139758543961e-06,0.0018224143294548346,0.0,-0.0008979488632024087,-0.0006357851107168244
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,6,per_sample,256,256,0.00013893616269342602,0.001021454985902892,0.0003480809973552823,0.013518582098186016,7.584988281399109e-07,0.0009972174519317712,0.0,0.0002018584097930908,0.0002109393121827452
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,13,per_sample,256,256,0.0001745013374602422,0.0015769140602515108,0.00043486221693456173,0.013693022541701794,9.873778664381748e-07,0.001554046211004501,0.0,-6.370390104840606e-05,1.3725424651056528e-05
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,constant_repetition,constant_repetition_zero,no_think,degenerate,constant_repetition,,full_output,no_think_full,20,per_sample,256,256,0.0004216577217448503,0.0020091942649287375,0.0008367713307961822,0.01825992949306965,1.4397856754087868e-06,0.0019773610903178673,0.0,5.573879959770962e-05,1.4614924111810979e-05
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,45,45,0.00013893616269342602,0.0037504922236419385,0.0005491107003763318,0.01600731536746025,1.2721749640310238e-05,0.0036771313382566654,0.0,-0.00422011737583502,-0.0039004800346447155
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,cross_model,45,45,0.0001745013374602422,0.0022851776965479883,0.0007779643055982888,0.006086116190999746,1.499604480147235e-06,0.0022722543706715274,0.0,-0.001692139102227012,-0.001621122054833298
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000135,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,cross_model,45,45,0.0004216577217448503,0.002553942556389504,0.0009825367014855146,0.0049077244475483894,1.2526778096120255e-06,0.0025311781633221967,0.0,-0.001147033541422822,-0.001405520636277894
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,46,46,0.00013893616269342602,0.003639027235887783,0.0005521011771634221,0.026891957968473434,1.6941594294814446e-05,0.0035478286677971477,0.0,-0.0017034290497347179,-0.001105347929600005
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,13,cross_model,46,46,0.0001745013374602422,0.0021621610478336074,0.0005872119218111038,0.004900115076452494,8.261944684693086e-07,0.0021378017134136623,0.0,-0.000275145592508281,2.885356661863625e-05
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000153,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,20,cross_model,46,46,0.0004216577217448503,0.0023044306777275938,0.0007381577743217349,0.0065414682030677795,1.5213200805945379e-06,0.0022873676097434426,0.0,-0.0003889250743183905,-0.00017230457160621881
Qwen_Qwen3-14B,14B,14.0,5120,hidden_dim,exp_a,regular_gsm8k_nothink,gsm8k_test_000180,no_think,canonical,regular_gsm8k_nothink,,full_output,no_think_full,6,cross_model,39,39,0.00013893616269342602,0.002914532229531174,0.0008293950231745839,0.010501952841877937,6.534356460403375e-06,0.002813928464954523,0.0,-0.0005443195884044344,-2.0053650951013056e-05
